robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
5.84579,0.0720559,-0.142243,-3.81586
1.47647,-2.3588,1.39408,0.942263
5,5,-5,-5
5.95986,0.0929975,-0.0806678,-4.10548
1.587,-2.33149,1.41411,0.665859
5,5,-5,-5
6.07878,0.117763,-0.0349098,-4.41019
1.70253,-2.3006,1.47248,0.35718
5,5,-5,-5
6.21612,0.150149,-0.00640316,-4.74704
1.83662,-2.26232,1.56033,0.00115905
5,5,-5,-5
6.35954,0.188383,-0.0010145,-5.10072
1.97692,-2.21841,1.66388,-0.386046
5,5,-5,-5
6.49699,0.229357,-0.0207729,-5.4553
2.11136,-2.17194,1.77299,-0.788134
5,5,-5,-5
6.61682,0.268628,-0.0635901,-5.79489
2.22827,-2.12733,1.88151,-1.18875
5,5,-5,-5
6.70781,0.300702,-0.123479,-6.10433
2.31642,-2.09005,1.98729,-1.57171
5,5,-5,-5
6.75893,0.319599,-0.191243,-6.36962
2.36477,-2.06605,2.09159,-1.92118
5,5,-5,-5
6.75915,0.319679,-0.255569,-6.57809
2.36225,-2.06094,2.1982,-2.2216
5,5,-5,-5
6.69686,0.296739,-0.304444,-6.71807
2.29727,-2.07889,2.31212,-2.45736
5,5,-5,-5
6.55949,0.249422,-0.326848,-6.7781
2.15723,-2.12125,2.43796,-2.61207
5,5,-5,-5
6.3226,0.178099,-0.315256,-6.74733
1.91529,-2.18317,2.59325,-2.68032
5,5,-5,-5
5.98245,0.0974705,-0.273972,-6.63238
1.56644,-2.2475,2.78508,-2.67735
5,5,-5,-5
5.55815,0.0312503,-0.213927,-6.4469
1.13144,-2.29347,2.9988,-2.61566
5,5,-5,-5
5.07213,0.000520244,-0.147269,-6.20457
0.63435,-2.30299,3.21877,-2.50731
5,5,-5,-5
4.55025,0.0202683,-0.0853656,-5.91998
0.10258,-2.26407,3.43043,-2.36482
5,5,-5,-5
4.02054,0.0968721,-0.0372217,-5.60896
-0.434336,-2.17338,3.62194,-2.20154
5,5,-5,-5
3.51095,0.226875,-0.00832926,-5.28848
-0.94696,-2.03743,3.7854,-2.03155
5,5,-5,-5
3.0469,0.397239,-5.66095e-05,-4.97621
-1.40835,-1.87228,3.91744,-1.86925
5,5,-5,-5
2.64942,0.586979,-0.00963137,-4.68981
-1.79592,-1.70191,4.0193,-1.72877
5,5,-5,-5
2.33437,0.769823,-0.0307395,-4.44642
-2.09201,-1.55551,4.09615,-1.62351
5,5,-5,-5
2.08633,0.936683,-0.0589862,-4.23424
-2.30989,-1.44517,4.15369,-1.54104
5,5,-5,-5
1.87689,1.09536,-0.0950175,-4.02987
-2.47793,-1.36137,4.19423,-1.46037
5,5,-5,-5
1.69932,1.24427,-0.138233,-3.83243
-2.6041,-1.30142,4.21984,-1.38147
5,5,-5,-5
1.54754,1.3833,-0.188227,-3.64102
-2.69589,-1.26118,4.23221,-1.3044
5,5,-5,-5
1.41606,1.51355,-0.244774,-3.45474
-2.76044,-1.23543,4.2327,-1.22939
5,5,-5,-5
1.29998,1.63699,-0.307823,-3.27272
-2.80463,-1.21821,4.22237,-1.15676
5,5,-5,-5
1.19494,1.75631,-0.377485,-3.09413
-2.83516,-1.20313,4.20196,-1.08696
5,5,-5,-5
1.09709,1.87474,-0.454024,-2.91815
-2.8586,-1.18345,4.1719,-1.02055
5,5,-5,-5
1.00305,1.99594,-0.537854,-2.74406
-2.88137,-1.15228,4.13235,-0.958242
5,5,-5,-5
0.909931,2.12401,-0.629532,-2.57121
-2.90966,-1.10256,4.0832,-0.900846
5,5,-5,-5
0.822306,2.25284,-0.728644,-2.40086
-2.93807,-1.04254,4.02409,-0.847963
5,5,-5,-5
0.74503,2.37412,-0.834227,-2.2348
-2.95837,-0.985171,3.95513,-0.798803
5,5,-5,-5
0.676229,2.48902,-0.946118,-2.07322
-2.97201,-0.930094,3.87663,-0.753726
5,5,-5,-5
0.614255,2.59891,-1.06415,-1.91631
-2.98018,-0.876726,3.78891,-0.713101
5,5,-5,-5
0.557662,2.7053,-1.18817,-1.76427
-2.98381,-0.824281,3.69225,-0.677304
5,5,-5,-5
0.505195,2.80986,-1.31799,-1.61728
-2.98359,-0.771812,3.5869,-0.646716
5,5,-5,-5
0.455778,2.91432,-1.45346,-1.47551
-2.98,-0.718223,3.47311,-0.621723
5,5,-5,-5
0.408508,3.02055,-1.59439,-1.33915
-2.9733,-0.662293,3.35108,-0.602713
5,5,-5,-5
0.362665,3.13048,-1.74061,-1.20838
-2.96353,-0.60268,3.22101,-0.590074
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
